datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
KEGG_2019_Human	Acute myeloid leukemia	2/66	6.929240138066527e-4	0.014228039750163268	50.50505050505051	367.4035461097385	NRAS;BRAF	2
WikiPathways_2019_Human	BDNF-TrkB Signaling WP3676	2/34	1.831680104570772e-4	0.014409216822623408	98.03921568627452	843.6379153313978	NRAS;BRAF	2
WikiPathways_2019_Human	Oxidative Damage WP3941	2/40	2.5416386531107297e-4	0.014995668053353305	83.33333333333334	689.7942799948736	CDKN1B;TRAF3	2
WikiPathways_2019_Human	MAPK Cascade WP422	2/29	1.3278088986713745e-4	0.01566814500432222	114.9425287356322	1026.0701417103046	NRAS;BRAF	2
KEGG_2019_Human	Colorectal cancer	2/86	0.001172875914050852	0.016420262796711927	38.759689922480625	261.561879846098	NRAS;BRAF	2
WikiPathways_2019_Human	Bladder Cancer WP2828	2/40	2.5416386531107297e-4	0.01713790634668949	83.33333333333334	689.7942799948736	NRAS;BRAF	2
WikiPathways_2019_Human	Aryl Hydrocarbon Receptor WP2586	2/46	3.3658272069457453e-4	0.017651893796426576	72.46376811594203	579.468595098561	NRAS;CDKN1B	2
KEGG_2019_Human	Small cell lung cancer	2/93	0.001369596559651751	0.018340684364032144	35.84229390681004	236.3168123482604	CDKN1B;TRAF3	2
KEGG_2019_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	0.001581045102291189	0.020290078812736926	33.333333333333336	214.98897311544326	NRAS;CDKN1B	2
Panther_2016	T cell activation_Homo sapiens_P00053	2/73	8.469756722727654e-4	0.02371531882363743	45.662100456621005	323.006328125701	NRAS;BRAF	2
KEGG_2019_Human	Serotonergic synapse	2/113	0.002012447655534119	0.024793355116180346	29.498525073746315	183.1387480437257	NRAS;BRAF	2
WikiPathways_2019_Human	Human Thyroid Stimulating Hormone (TSH) signaling pathway WP2032	2/66	6.929240138066527e-4	0.025158471885903082	50.50505050505051	367.4035461097385	CDKN1B;BRAF	2
Panther_2016	VEGF signaling pathway_Homo sapiens_P00056	2/54	4.641239039697884e-4	0.02599093862230815	61.7283950617284	473.7875930226985	NRAS;BRAF	2
WikiPathways_2019_Human	MET in type 1 papillary renal cell carcinoma WP4205	2/59	5.540143472810427e-4	0.026149477191665216	56.49717514124294	423.6338968323795	NRAS;BRAF	2
KEGG_2019_Human	Neurotrophin signaling pathway	2/119	0.0022283786053078317	0.026397715785954314	28.011204481792717	171.04988909760837	NRAS;BRAF	2
WikiPathways_2019_Human	Endometrial cancer WP4155	2/63	6.315308572079307e-4	0.027098414963831207	52.91005291005291	389.8076060324706	NRAS;BRAF	2
WikiPathways_2019_Human	Non-small cell lung cancer WP4255	2/66	6.929240138066527e-4	0.027255011209728338	50.50505050505051	367.4035461097385	NRAS;BRAF	2
Panther_2016	Ras Pathway_Homo sapiens_P04393	2/69	7.570983460178036e-4	0.028265004917998004	48.309178743961354	347.1505989123597	NRAS;BRAF	2
KEGG_2019_Human	Natural killer cell mediated cytotoxicity	2/131	0.0026917731636562324	0.030706153126152574	25.445292620865143	150.5739219816585	NRAS;BRAF	2
KEGG_2019_Human	Measles	2/138	0.0029813344922671476	0.031663828400630395	24.154589371980677	140.4682189011484	CDKN1B;TRAF3	2
KEGG_2019_Human	Insulin signaling pathway	2/137	0.0029391057022227834	0.03233016272445062	24.330900243309003	141.84063082291908	NRAS;BRAF	2
KEGG_2019_Human	Breast cancer	2/147	0.0033742647269347156	0.03464245119652975	22.67573696145125	129.0607219292133	NRAS;BRAF	2
KEGG_2019_Human	mTOR signaling pathway	2/152	0.003602517755318639	0.03579275705284326	21.92982456140351	123.3798750327288	NRAS;BRAF	2
KEGG_2019_Human	Cushing syndrome	2/155	0.003742863591746855	0.03602506207056348	21.505376344086024	120.16998482335663	CDKN1B;BRAF	2
KEGG_2019_Human	Hepatocellular carcinoma	2/168	0.004380227432232799	0.040882122700839456	19.841269841269842	107.75108394393932	NRAS;BRAF	2
Panther_2016	PDGF signaling pathway_Homo sapiens_P00047	2/112	0.001977487810093705	0.04429572694609899	29.761904761904763	185.29547686437513	NRAS;BRAF	2
KEGG_2019_Human	Axon guidance	2/181	0.0050645563969705576	0.045878922654909754	18.41620626151013	97.33865059219885	ROBO3;NRAS	2
KEGG_2019_Human	Kaposi sarcoma-associated herpesvirus infection	2/186	0.0053401288138885325	0.04699313356221909	17.92114695340502	93.77250006899534	NRAS;TRAF3	2
KEGG_2019_Human	Chemokine signaling pathway	2/190	0.005565495810288014	0.047615908599130785	17.54385964912281	91.07314392687582	NRAS;BRAF	2
KEGG_2019_Human	Proteoglycans in cancer	2/201	0.0062075953219964276	0.05031419366249736	16.58374792703151	84.27830322985132	NRAS;BRAF	2
KEGG_2019_Human	Rap1 signaling pathway	2/206	0.006510213334157585	0.05141399248514195	16.181229773462782	81.46250894942867	NRAS;BRAF	2
KEGG_2019_Human	Epstein-Barr virus infection	2/201	0.0062075953219964276	0.051674036734456745	16.58374792703151	84.27830322985132	CDKN1B;TRAF3	2
KEGG_2019_Human	Regulation of actin cytoskeleton	2/214	0.0070082635156701175	0.0539636290706599	15.576323987538942	77.26893027933195	NRAS;BRAF	2
WikiPathways_2019_Human	Senescence and Autophagy in Cancer WP615	2/105	0.0017410380522162802	0.058697854331863156	31.74603174603175	201.6912305367093	CDKN1B;BRAF	2
Panther_2016	Angiogenesis_Homo sapiens_P00005	2/142	0.0031531149028135217	0.05885814485251908	23.47417840375587	135.19634874898094	NRAS;BRAF	2
WikiPathways_2019_Human	DNA Damage Response (only ATM dependent) WP710	2/110	0.001908452567787651	0.06005264079971808	30.303030303030305	189.74128906742533	NRAS;CDKN1B	2
Panther_2016	Integrin signalling pathway_Homo sapiens_P00034	2/156	0.003790209421286504	0.060643350740584065	21.36752136752137	119.13106848586008	NRAS;BRAF	2
Reactome_2016	Signaling by FGFR_Homo sapiens_R-HSA-190236	3/366	0.0011826999869568057	0.08616814190685299	13.661202185792352	92.07589248272575	NRAS;CDKN1B;BRAF	3
Reactome_2016	NGF signalling via TRKA from the plasma membrane_Homo sapiens_R-HSA-187037	3/374	0.0012587588743074147	0.08754095807683383	13.368983957219253	89.27311582701992	NRAS;CDKN1B;BRAF	3
Reactome_2016	Signaling by PDGF_Homo sapiens_R-HSA-186797	3/364	0.0011641550721355975	0.0890578630183732	13.736263736263737	92.7988971849198	NRAS;CDKN1B;BRAF	3
Reactome_2016	Signaling by FGFR2_Homo sapiens_R-HSA-5654738	3/361	0.0011366869743762464	0.09153321425240299	13.850415512465377	93.90079515920027	NRAS;CDKN1B;BRAF	3
Transcription_Factor_PPIs	IRF1	2/45	3.2205592524747447e-4	0.09243005054602517	74.07407407407409	595.6137293783606	CDKN1B;TRAF3	2
Reactome_2016	DAP12 interactions_Homo sapiens_R-HSA-2172127	3/359	0.0011186066461333552	0.09508156492133518	13.927576601671312	94.64723445849522	NRAS;CDKN1B;BRAF	3
Reactome_2016	Innate Immune System_Homo sapiens_R-HSA-168249	4/807	0.0010045324509468647	0.09605841562179394	8.261049153242462	57.02794769648333	NRAS;CDKN1B;TRAF3;BRAF	4
Reactome_2016	Signaling by EGFR_Homo sapiens_R-HSA-177929	3/355	0.0010829987077020772	0.09746988369318696	14.08450704225352	96.16931696086678	NRAS;CDKN1B;BRAF	3
KEGG_2019_Human	MAPK signaling pathway	2/295	0.012979966941150793	0.09750804433840109	11.299435028248588	49.088679261199495	NRAS;BRAF	2
KEGG_2019_Human	MicroRNAs in cancer	2/299	0.013317215329957988	0.09765957908635858	11.148272017837236	48.14601666709367	NRAS;CDKN1B	2
Reactome_2016	Fc epsilon receptor (FCERI) signaling_Homo sapiens_R-HSA-2454202	3/395	0.0014730129208968678	0.09798738125966121	12.658227848101266	82.5372831609625	NRAS;CDKN1B;BRAF	3
Reactome_2016	DAP12 signaling_Homo sapiens_R-HSA-2424491	3/344	9.888316151934016e-4	0.10086082474972695	14.534883720930234	100.56666422205939	NRAS;CDKN1B;BRAF	3
WikiPathways_2019_Human	Breast cancer pathway WP4262	2/154	0.003695799506657015	0.10261278630247712	21.645021645021647	121.2242072014811	NRAS;BRAF	2
WikiPathways_2019_Human	Regulation of Actin Cytoskeleton WP51	2/150	0.0035103665492271833	0.1035558132022019	22.222222222222225	125.60077371061199	NRAS;BRAF	2
Reactome_2016	Downstream signal transduction_Homo sapiens_R-HSA-186763	3/341	9.640931458799359e-4	0.10536160808545014	14.662756598240472	101.82291266370649	NRAS;CDKN1B;BRAF	3
Reactome_2016	Signaling by FGFR1_Homo sapiens_R-HSA-5654736	3/336	9.237484285787791e-4	0.10871808428657938	14.880952380952381	103.97426766124836	NRAS;CDKN1B;BRAF	3
WikiPathways_2019_Human	Chemokine signaling pathway WP3929	2/164	0.00417908321453891	0.1095848487367981	20.325203252032523	111.33462160907348	NRAS;BRAF	2
Reactome_2016	Signaling by FGFR3_Homo sapiens_R-HSA-5654741	3/333	9.000688635225861e-4	0.11475878009912972	15.015015015015017	105.30089012825816	NRAS;CDKN1B;BRAF	3
Reactome_2016	Downstream signaling of activated FGFR1_Homo sapiens_R-HSA-5654687	3/332	8.922629533506431e-4	0.12410566532968037	15.060240963855422	105.7492421396789	NRAS;CDKN1B;BRAF	3
Reactome_2016	Negative regulation of MAPK pathway_Homo sapiens_R-HSA-5675221	2/40	2.5416386531107297e-4	0.1296235713086472	83.33333333333334	689.7942799948736	NRAS;BRAF	2
KEGG_2019_Human	PI3K-Akt signaling pathway	2/354	0.018338093200936743	0.1313519233927562	9.416195856873824	37.65324658167218	NRAS;CDKN1B	2
Reactome_2016	Signalling by NGF_Homo sapiens_R-HSA-166520	3/450	0.002139623497300749	0.13640099795292274	11.111111111111112	68.30139334741861	NRAS;CDKN1B;BRAF	3
Reactome_2016	Signaling by FGFR4_Homo sapiens_R-HSA-5654743	3/332	8.922629533506431e-4	0.1365162318626484	15.060240963855422	105.7492421396789	NRAS;CDKN1B;BRAF	3
Reactome_2016	Signaling by ERBB4_Homo sapiens_R-HSA-1236394	3/330	8.767814480065015e-4	0.14905284616110526	15.151515151515152	106.65534546584972	NRAS;CDKN1B;BRAF	3
Reactome_2016	RAF activation_Homo sapiens_R-HSA-5673000	2/25	9.824463189820386e-5	0.1503142868042519	133.33333333333334	1230.4066594501303	NRAS;BRAF	2
PPI_Hub_Proteins	YWHAQ	2/188	0.005452268217812193	0.16147102029674573	17.73049645390071	92.4064462789741	CDKN1B;BRAF	2
Reactome_2016	Downstream signaling of activated FGFR3_Homo sapiens_R-HSA-5654708	3/329	8.691056516287449e-4	0.16621645587399747	15.197568389057752	107.11315899224803	NRAS;CDKN1B;BRAF	3
PPI_Hub_Proteins	MAP3K1	2/184	0.005229079923647237	0.16776631421701552	18.115942028985508	95.172462666709	HSPA9;BRAF	2
Reactome_2016	MAP2K and MAPK activation_Homo sapiens_R-HSA-5674135	2/38	2.2922592789026422e-4	0.17535783483605213	87.71929824561404	735.1581101834379	NRAS;BRAF	2
PPI_Hub_Proteins	NFKB2	2/184	0.005229079923647237	0.1830177973276533	18.115942028985508	95.172462666709	HSPA9;TRAF3	2
Reactome_2016	Axon guidance_Homo sapiens_R-HSA-422475	3/515	0.0031396569045007397	0.1847567332263897	9.708737864077671	55.95768690402443	ROBO3;NRAS;BRAF	3
PPI_Hub_Proteins	YWHAH	2/177	0.0048490302551619105	0.18668766482373356	18.832391713747647	100.35737366128411	CDKN1B;BRAF	2
Reactome_2016	Downstream signaling of activated FGFR4_Homo sapiens_R-HSA-5654716	3/329	8.691056516287449e-4	0.1899616638559971	15.197568389057752	107.11315899224803	NRAS;CDKN1B;BRAF	3
PPI_Hub_Proteins	YWHAE	2/215	0.007071713317772018	0.19447211623873048	15.503875968992249	76.76980607928414	CDKN1B;BRAF	2
PPI_Hub_Proteins	TNFRSF1A	2/173	0.004637908191431057	0.198399405966773	19.26782273603083	103.53548815426782	HSPA9;HIST1H2AE	2
