datasource	term	adj_p_value	odds_ratio	genes
GO_Biological_Process_2018	negative regulation of neurogenesis (GO:0050768)	0.003122092679688406	7.745183464033304	COL3A1;NOTCH1;TNN;ID1;NF1;EIF2AK4;DLL1;BMP7
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter (GO:0006357)	0.003130241931112696	1.6644545992987674	HNRNPU;TCF21;AHR;ELK1;CD3D;CHD1;ARHGAP35;FOXQ1;NIPBL;EDNRB;HEY1;SALL2;ZMYM4;HOXA1;BRD2;NCOA2;EDN1;ACTL6B;HGF;OSR1;TCF12;ATRX;MITF;ARID1A;SIRT2;HCFC1;RUNX1;MED23;PPM1A;SFRP4;NCOR1;SFRP2;NR5A2;CREB1;IFI27;ZNF639;TET3;PHIP;ITGA6;TLR4;NOTCH1;SRCAP;TSHZ3;HDAC1;SATB1;PLA2G1B;TXK;TAF1L;NOD2;HDAC9;DLL1;NPAS3;LRP6;DLL4;IFI16;TPR;UBC;NRIP1;ZNF821;FADD;TP53BP1;WNT2;TCF7L1;FOXJ3;WWP2;BMP7;MEIS2;ASXL1;KLF5;CNOT1;SP4;ZNF219;CTNNB1;BMPR1B;PFKM;BRWD3;NFE2L2
GO_Biological_Process_2018	regulation of Notch signaling pathway (GO:0008593)	0.004449865244857173	5.020538566864445	DLL4;JAG2;NOTCH1;HEY1;UBC;BMP2K;WWP2;NOD2;DLL1;EPN2;LLGL2
GO_Biological_Process_2018	positive regulation of gene expression (GO:0010628)	0.004260747884198526	1.947597203747674	NOTCH1;HDAC1;TAF1L;AHR;MLLT3;ELK1;TTBK1;NPAS3;LRP6;DLL4;RIMS1;MAPK9;MAPK8;CALCR;WNT11;POLR2A;TAF1B;UBR5;TP53INP1;NRIP1;RPS3;ITGB8;HIVEP3;PCBD2;TP53BP1;SF3B1;NTRK2;OSR1;AVPR2;FN1;MSN;MITF;ARID1A;BMP7;HCFC1;RUNX1;PPM1A;SFRP4;NR5A2;CREB1;CTNNB1;PHIP;NAA16;TLR6;EIF3C;TLR4;NFE2L2
GO_Biological_Process_2018	phosphorylation (GO:0016310)	0.005019914647753435	2.4003045903756064	TXK;PIK3CG;TTBK1;MAPK9;MAPK8;WNT11;RPS6KA2;PHKG2;MARK4;MAPK6;ROS1;NADK;PRKCD;LIMK1;PRPF4B;EIF2AK4;CREB1;TAOK3;CDK5;STK17B;WNK3;BMP2K;SIK3;BTK;PKN2;BIRC6;ATM;BMPR1B;CDK14
GO_Biological_Process_2018	positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	0.004729081703999278	1.8837784073783832	HNRNPU;TCF21;AHR;ELK1;CD3D;NIPBL;HEY1;SALL2;HOXA1;NCOA2;EDN1;HGF;OSR1;TCF12;ATRX;MITF;SIRT2;RUNX1;SFRP2;NR5A2;CREB1;ZNF639;TET3;PHIP;ITGA6;TLR4;NOTCH1;HDAC1;PLA2G1B;TXK;TAF1L;NOD2;DLL1;NPAS3;LRP6;IFI16;UBC;NRIP1;ZNF821;FADD;TP53BP1;WNT2;FOXJ3;MEIS2;ASXL1;KLF5;CTNNB1;BMPR1B;PFKM;NFE2L2
GO_Biological_Process_2018	positive regulation of apoptotic process (GO:0043065)	0.004446993893831537	2.601700471428125	DCUN1D3;PDCD6;KALRN;FGD1;PREX1;AKAP13;MAPK9;MAPK8;RPS6KA2;UBC;RPS3;FADD;UNC13B;GADD45A;SIRT2;SFRP4;SFRP2;CDK5;STK17B;NF1;CTNNB1;ATM;ITGA6;MNDA;ARHGEF6
GO_Biological_Process_2018	generation of neurons (GO:0048699)	0.004189402852406529	3.6864094372081593	NTRK2;TCF7L1;DOCK7;WNT9A;DLL1;RUNX1;PTPRD;RELN;WNT11;CDK5;DDIT4;ID1;CTNNB1;NRCAM;WNT2
GO_Biological_Process_2018	T cell differentiation (GO:0030217)	0.005321634598914483	6.726080376660501	BLK;DLL4;JAG2;ADAM17;PTPRC;TXK;FADD;CD3D
GO_Biological_Process_2018	positive regulation of signal transduction (GO:0009967)	0.00734561882524227	2.946741524240826	UNC13B;JAG2;NLGN3;NOTCH1;FLT1;NOD2;DLL1;EPN2;DLL4;ASXL1;RIMS1;PPM1A;RELN;PTPRC;RPS3;CNTN1;BMP2K;FLNA;PHIP
GO_Biological_Process_2018	negative regulation of apoptotic process (GO:0043066)	0.007012468173192195	2.1738414413227494	EPHB6;DDR1;NOTCH1;FLT1;HDAC1;ZFAND6;DLL1;SOCS2;MAPK8;WNT11;UBC;BNIP1;FLNA;ROS1;CDKN2D;EPHA5;NTRK2;AREL1;EPHA6;EPHA8;OSR1;HGF;PRKCD;CFLAR;PTK2;GOLPH3;WNK3;CTNNB1;PHIP;BIRC6;NAA16;EPHA3;EPHA2
GO_Biological_Process_2018	regulation of intracellular signal transduction (GO:1902531)	0.006846319229559525	2.2712475205547897	PHLPP1;HDAC1;ZFAND6;ARHGAP19;TAF1L;NOD2;KALRN;FGD1;ARHGAP35;PREX1;AKAP13;ARHGAP21;EXO1;TP53INP1;UBC;PIP4K2A;SRGAP3;ROS1;STARD13;RMI2;RMI1;RHOF;BMP7;ARHGAP32;RAD50;ARHGAP31;CDK5;DDIT4;ATM;ARHGEF6
GO_Biological_Process_2018	pericardium morphogenesis (GO:0003344)	0.007157922693867505	18.256503879507072	DLL4;NOTCH1;BMP7;LRP6
GO_Biological_Process_2018	neuron differentiation (GO:0030182)	0.006903692609780609	3.4477210563817313	EPHA5;NTRK2;SPINK5;WNT9A;RUNX1;LRP6;PTPRD;MAPK9;MAPK8;WNT11;CDK5;DDIT4;ID1;CTNNB1;WNT2
GO_Biological_Process_2018	positive regulation of transcription, DNA-templated (GO:0045893)	0.007276880357089362	1.711547238703788	HNRNPU;TCF21;AHR;ELK1;CD3D;HEY1;SALL2;HOXA1;NCOA2;EDN1;HGF;OSR1;TCF12;ATRX;MITF;ARID1A;ARID1B;SIRT2;HCFC1;RUNX1;PPM1A;SFRP2;NR5A2;CREB1;ZNF639;TET3;PHIP;ITGA6;TLR4;NOTCH1;HDAC1;PLA2G1B;TXK;TAF1L;NOD2;MLLT3;DLL1;NPAS3;LRP6;WNT11;IFI16;TP53INP1;UBC;NRIP1;HIVEP3;ZNF821;PCBD2;FADD;TP53BP1;WNT2;FOXJ3;BMP7;MEIS2;ASXL1;KLF5;CTNNB1;NAA16;BMPR1B;PFKM;NFE2L2
GO_Biological_Process_2018	positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)	0.010056104321188	2.823389553458652	EPHA5;EDN1;PLA2G1B;NOD2;CFLAR;LRP6;RELN;TRIM5;UBC;BTK;RPS3;CTNNB1;TAB3;TERF2IP;TP53BP1;TLR6;TLR4;MAP3K7;WNT2
GO_Biological_Process_2018	positive regulation of Notch signaling pathway (GO:0045747)	0.011738942956424293	6.777035531029141	DLL4;JAG2;NOTCH1;BMP2K;NOD2;DLL1;EPN2
GO_Biological_Process_2018	positive regulation of macromolecule metabolic process (GO:0010604)	0.011743847043141985	2.546649997684863	NTRK2;OSR1;AVPR2;FN1;MSN;MITF;TTBK1;HCFC1;DLL4;SFRP4;RIMS1;MAPK9;MAPK8;CALCR;WNT11;UBR5;RPS3;RAB29;ITGB8;TLR6;TLR4;NFE2L2
GO_Biological_Process_2018	positive regulation of programmed cell death (GO:0043068)	0.011589705744554446	2.6106090177894354	UNC13B;GADD45A;DCUN1D3;KALRN;FGD1;PREX1;SFRP4;AKAP13;MAPK9;MAPK8;SFRP2;RPS6KA2;UBC;NF1;CTNNB1;ATM;ITGA6;MNDA;FADD;MARK4;ARHGEF6
GO_Biological_Process_2018	regulation of MAPK cascade (GO:0043408)	0.013009907527829679	2.83290577440627	EPHB6;EPHA5;DDR1;NTRK2;EPHA6;PHLPP1;TSG101;FLT1;EPHA8;CAV2;FN1;ADRA2C;BMP7;TRIM5;NF1;ROS1;EPHA3;EPHA2
GO_Biological_Process_2018	regulation of kinase activity (GO:0043549)	0.012717559073603252	3.795906747224243	EPHB6;EPHA5;DDR1;NTRK2;RAD50;EPHA6;FLT1;EPHA8;HNRNPU;ROS1;EPHA3;EPHA2
GO_Biological_Process_2018	axonogenesis (GO:0007409)	0.013272954273856288	2.7221020358457855	EPHA5;NLGN3;EPHA8;DCC;DOCK7;SEMA4F;SPTB;PTK2;ARHGAP35;MLF2;RELN;CREB1;CDK5;SLITRK2;PTPRA;SLITRK1;SLITRK3;TNR;NRCAM
GO_Biological_Process_2018	negative regulation of programmed cell death (GO:0043069)	0.015157789935616854	2.1925703188623693	EPHB6;DDR1;FLT1;HDAC1;ZFAND6;SOCS2;MAPK8;WNT11;UBC;BNIP1;FLNA;ROS1;EPHA5;NTRK2;AREL1;EPHA6;EPHA8;OSR1;HGF;CFLAR;PTK2;GOLPH3;WNK3;PHIP;BIRC6;NAA16;EPHA3;EPHA2
GO_Biological_Process_2018	pericardium development (GO:0060039)	0.016337840153005573	14.19950301739439	DLL4;NOTCH1;BMP7;LRP6
GO_Biological_Process_2018	nervous system development (GO:0007399)	0.016646262032921574	2.1065196784046623	NLGN3;NCAN;WDR62;KALRN;HAPLN1;ACAN;EDNRB;RELN;DPYSL4;CDH2;PTPRZ1;SLITRK1;BTBD2;RAB29;NDN;NRCAM;MARK4;WNT2;TCF7L1;APLP1;LIMK1;NRG1;SEMA4F;PCDHB11;NFASC;VCAN;TAOK3;CDK5;NF1;CSPG5
GO_Biological_Process_2018	positive regulation of protein phosphorylation (GO:0001934)	0.01635459065243423	2.1712832283879773	EPHB6;DDR1;FLT1;DOCK7;RELN;CALCR;TRIM5;ROS1;EPHA5;NTRK2;EPHA6;EPHA8;CAV2;HGF;ADRA2C;BMP7;PTK2;RAP2C;CENPE;RAD50;ADAM17;PTPRC;SFRP2;AKAP9;WNK3;TERF2IP;EPHA3;EPHA2
GO_Biological_Process_2018	regulation of small GTPase mediated signal transduction (GO:0051056)	0.018408517927456687	3.194888178913738	STARD13;ARHGAP19;RHOF;KALRN;ARHGAP35;FGD1;PREX1;ARHGAP21;ARHGAP32;AKAP13;ARHGAP31;RELN;SRGAP3;ARHGEF6
GO_Biological_Process_2018	negative regulation of cell communication (GO:0010648)	0.021456134656657327	4.096010485786843	DDR1;EPHB6;EPHA5;NTRK2;FLT1;EPHA6;EPHA8;ROS1;EPHA3;EPHA2
GO_Biological_Process_2018	Wnt signaling pathway (GO:0016055)	0.021041467713995222	3.51730808687751	SFRP4;PPM1A;TCF7L1;SFRP2;WNT11;UBC;CTNNB1;STRN;WNT9A;CELSR2;WNT2;LRP6
GO_Biological_Process_2018	heart trabecula morphogenesis (GO:0061384)	0.023616780799562996	8.874689385871495	DLL4;NOTCH1;HEY1;NRG1;BMP7
GO_Biological_Process_2018	regulation of cell division (GO:0051302)	0.023229344415512273	4.423691324649791	AHCTF1;SETD2;SFRP2;CSPP1;TXNIP;BIRC6;FSD1;DLL1;SIRT2
GO_Biological_Process_2018	cardiac muscle cell action potential (GO:0086001)	0.029338971922816596	6.61011347361463	HCN4;SCN10A;CACNA2D1;DMD;SCN5A;SCN1A
GO_Biological_Process_2018	MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	0.028640424972273343	6.61011347361463	UBC;BTK;TAB3;TLR6;MAP3K7;TLR4
GO_Biological_Process_2018	regulation of anatomical structure morphogenesis (GO:0022603)	0.02806829487305518	3.8962050962362658	EGLN1;AKAP13;HEY1;ZMYM4;NF1;CTNNB1;PHIP;DLL1;PDZD8;EPHA2
GO_Biological_Process_2018	peptidyl-lysine modification (GO:0018205)	0.030178595349933557	3.3337963606056396	NUP205;SENP5;NUP188;NUP210;SUMO3;TPR;MITF;TP53BP1;METTL21A;HDAC9;SIRT2;SIRT3
GO_Biological_Process_2018	negative regulation of signaling (GO:0023057)	0.029655088609642152	3.84926286616113	DDR1;EPHB6;EPHA5;NTRK2;FLT1;EPHA6;EPHA8;ROS1;EPHA3;EPHA2
GO_Biological_Process_2018	morphogenesis of an epithelial sheet (GO:0002011)	0.02919680042361138	11.617775196049957	DLL4;NOTCH1;BMP7;LRP6
GO_Biological_Process_2018	regulation of mitotic nuclear division (GO:0007088)	0.031342741763440055	3.80343830823064	EDN1;STAG2;CAV2;TPR;CHMP2B;HNRNPU;PHIP;OBSL1;BMP7;SIRT2
GO_Biological_Process_2018	regulation of cell development (GO:0060284)	0.03296592479347168	7.987220447284344	AKAP13;DOCK7;CTNNB1;HDAC9;DLL1
GO_Biological_Process_2018	regulation of phosphorylation (GO:0042325)	0.03724214900947437	3.2217359787365423	CDKN2D;NUP205;NUP188;NUP210;TPR;CCDC88C;FN1;PHIP;ITGA6;BMP7;PTK2;SIRT2
GO_Biological_Process_2018	protein modification by small protein conjugation (GO:0032446)	0.03672020405024286	2.087112880697417	NUP205;NUP188;UBA6;DCUN1D3;RNF38;CCNF;KEAP1;HERC4;HERC2;SENP5;HECTD2;SUMO3;TPR;UBR5;UBC;TP53BP1;FBXO7;UBE2F;AREL1;NUP210;WWP2;MITF;KLHL41;UBA3;BIRC6;NFE2L2
GO_Biological_Process_2018	regulation of MAP kinase activity (GO:0043405)	0.038493162733188015	3.672285263119239	UCHL1;EDN1;FLT1;TSG101;PRKCD;NF1;PTPRJ;NOD2;BMP7;PIK3CG
GO_Biological_Process_2018	vasoconstriction (GO:0042310)	0.03778494169881921	10.649627263045792	EDN1;EDNRA;EDNRB;ADRA1D
GO_Biological_Process_2018	dermatan sulfate biosynthetic process (GO:0030208)	0.03707201827053961	10.649627263045792	VCAN;NCAN;DSE;CSPG5
GO_Biological_Process_2018	post-translational protein modification (GO:0043687)	0.03751986128220429	2.1478239858243615	UBE2F;FEM1A;DCUN1D3;CCNF;FN1;KEAP1;CHM;LAMC1;FBXO44;KLHL41;FBXO30;F5;FBXO31;SOCS2;PTP4A2;VCAN;CDH2;ASB8;MXRA8;UBA3;PSMF1;DCAF10;FBXO7;OBSL1
GO_Biological_Process_2018	cyclic-nucleotide-mediated signaling (GO:0019935)	0.03852624999668268	5.9904153354632586	EPHA5;PDE3A;ADCY2;DEFB1;AHR;ADCY5
GO_Biological_Process_2018	T cell activation (GO:0042110)	0.038463038805503204	3.630554748765611	BLK;DLL4;JAG2;PTPRC;TXK;RAB29;MSN;EIF2AK4;CD3D;PIK3CG
GO_Biological_Process_2018	lymphocyte differentiation (GO:0030098)	0.03967097509146366	3.938903234277211	BLK;DLL4;JAG2;ADAM17;PTPRC;ITGA4;TXK;CD3D;HDAC9
GO_Biological_Process_2018	protein complex subunit organization (GO:0071822)	0.0403883175917281	4.969826056088037	NUP205;COL3A1;COL14A1;COL11A1;TPR;COL5A2;NF1
GO_Biological_Process_2018	positive regulation of cellular process (GO:0048522)	0.0417969374337561	1.9083147118752577	NOTCH1;FLT1;NUMA1;HDAC1;PLA2G1B;ADRA1D;DLL1;ACACA;LRP6;CALCR;CSPP1;FLNA;WNT2;NTRK2;EDN1;HGF;PRKCD;FN1;MSN;NRG1;RAD23A;VEGFD;SIRT2;PTK2;HCFC1;ADAM17;SFRP2;ZNF639;PHIP;STAMBP;BMPR1B
GO_Biological_Process_2018	dermatan sulfate metabolic process (GO:0030205)	0.046133994757119	9.830425165888425	VCAN;NCAN;DSE;CSPG5
GO_Biological_Process_2018	gland development (GO:0048732)	0.045378236113158665	3.8338658146964852	WNT11;TG;NF1;TCF21;COBL;MSN;NRG1;FADD;ARHGAP35
GO_Biological_Process_2018	negative regulation of transcription, DNA-templated (GO:0045892)	0.048085946640709525	1.6897932557600335	NOTCH1;TSHZ3;HDAC1;SATB1;HNRNPU;TCF21;AHR;HDAC9;ARHGAP35;DLL4;NIPBL;EDNRB;WNT11;HEY1;SALL2;IFI16;TPR;UBC;NRIP1;FLNA;RUNX1T1;EDN1;SFMBT1;OSR1;WWP2;MITF;NRG1;BMP7;MEIS2;SIRT2;HCFC1;PPM1A;CENPF;NCOR1;SFRP2;CREB1;CDK5;IFI27;CNOT1;ZNF639;ZNF219;ID1;CTNNB1
KEGG_2019_Human	Focal adhesion	1.127318803983281e-6	4.013678616725801	TNXB;FLT1;ITGB5;LAMA2;LAMC1;ELK1;ARHGAP35;MAPK9;MAPK8;RELN;TNN;FLNA;TNR;ITGB8;ITGA4;CAV2;HGF;FN1;VEGFD;PTK2;MYL5;CTNNB1;COL6A6;ITGA6;ITGA9
KEGG_2019_Human	Human papillomavirus infection	2.5490126133761055e-6	3.0980733856133216	TNXB;NOTCH1;ITGB5;LAMA2;HDAC1;LAMC1;RELN;WNT11;HEY1;TNN;TNR;ITGB8;FADD;ATP6V0E2;WNT2;ATP6V1F;MAGI1;TCF7L1;ITGA4;MX1;FN1;WNT9A;PTK2;CREB1;TBPL2;CTNNB1;ATM;COL6A6;ITGA6;ATP6V0D2;LLGL2;ITGA9
KEGG_2019_Human	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	4.3089520520469695e-6	6.212282570110046	DSP;TCF7L1;ITGB5;ITGA4;LAMA2;CACNA2D1;CACNA2D4;CDH2;ITGB8;CTNNB1;ITGA6;DMD;CACNA1S;ITGA9
KEGG_2019_Human	Pathways in cancer	2.249144736905259e-5	2.41123636144433	NOTCH1;LAMA2;HDAC1;KEAP1;ADCY2;LAMC1;ELK1;DLL1;ADCY5;LRP6;RASGRP3;DLL4;MAPK9;EDNRA;MAPK8;EDNRB;FRAT2;WNT11;HEY1;TPR;FADD;WNT2;RUNX1T1;JAG2;EGLN1;EDN1;TCF7L1;GADD45A;DCC;HGF;FN1;MITF;VEGFD;WNT9A;PTK2;RUNX1;AR;CTNNB1;ITGA6;NFE2L2
KEGG_2019_Human	Axon guidance	6.625946601479345e-5	3.5302631811201524	EPHB6;EPHA5;SEMA6C;EPHA6;EPHA8;TRPC4;DCC;LIMK1;SEMA4F;UNC5D;BMP7;PTK2;MYL5;CDK5;ABLIM3;PLXNA1;SRGAP3;BMPR1B;EPHA3;EPHA2
KEGG_2019_Human	ECM-receptor interaction	7.70503960309587e-5	5.0650666251071454	TNXB;ITGB5;ITGA4;LAMA2;FN1;LAMC1;RELN;TNN;TNR;ITGB8;ITGA6;COL6A6;ITGA9
KEGG_2019_Human	Dilated cardiomyopathy (DCM)	0.0011563926710565634	4.2130393568093245	ITGB5;ITGA4;LAMA2;CACNA2D1;ITGB8;ITGA6;ADCY2;DMD;CACNA2D4;CACNA1S;ITGA9;ADCY5
KEGG_2019_Human	PI3K-Akt signaling pathway	0.002139055145466362	2.34652804101009	PHLPP1;TNXB;FLT1;ITGB5;LAMA2;LAMC1;PIK3CG;RELN;TNN;TNR;ITGB8;MAGI1;NTRK2;ITGA4;HGF;FN1;VEGFD;PTK2;CREB1;DDIT4;PKN2;COL6A6;ITGA6;TLR4;EPHA2;ITGA9
KEGG_2019_Human	Hypertrophic cardiomyopathy (HCM)	0.00231125425327124	4.134561172711896	EDN1;ITGB5;ITGA4;LAMA2;CACNA2D1;ITGB8;ITGA6;DMD;CACNA2D4;CACNA1S;ITGA9
KEGG_2019_Human	Melanogenesis	0.002302767898101	3.795906747224243	EDN1;TCF7L1;EDNRB;CREB1;WNT11;TYRP1;CTNNB1;MITF;ADCY2;WNT9A;WNT2;ADCY5
KEGG_2019_Human	Hepatocellular carcinoma	0.007481371935983336	2.85257873117298	TCF7L1;ACTL6B;GADD45A;HGF;KEAP1;WNT9A;ARID1A;ELK1;ARID1B;LRP6;FRAT2;WNT11;CTNNB1;WNT2;NFE2L2
KEGG_2019_Human	Phagosome	0.007906161864574381	2.9426601647889687	DYNC2H1;ITGB5;TAP1;FCGR3A;TUBA3D;LAMP2;TLR6;HLA-DOA;ATP6V0E2;ATP6V0D2;TLR4;ATP6V1F;HLA-DPA1;MBL2
KEGG_2019_Human	Th1 and Th2 cell differentiation	0.01429073523310485	3.472704542297541	DLL4;JAG2;MAPK9;MAPK8;MAF;NOTCH1;HLA-DOA;CD3D;DLL1;HLA-DPA1
KEGG_2019_Human	Cell adhesion molecules (CAMs)	0.014212626932411643	2.8643825052330065	NLGN3;ITGA4;VCAN;NFASC;PTPRC;CDH2;CNTN1;ITGB8;NRCAM;ITGA6;HLA-DOA;HLA-DPA1;ITGA9
KEGG_2019_Human	Breast cancer	0.015094798689167485	2.8254113146856183	JAG2;TCF7L1;NOTCH1;GADD45A;WNT9A;DLL1;LRP6;DLL4;FRAT2;WNT11;HEY1;CTNNB1;WNT2
KEGG_2019_Human	Transcriptional misregulation in cancer	0.015093306720900502	2.5765227249304337	FLT1;GADD45A;HDAC1;JMJD1C;MITF;MLLT3;PTK2;RUNX1;MEIS1;MAF;NCOR1;BMP2K;ATM;CDK14;RUNX1T1
KEGG_2019_Human	MAPK signaling pathway	0.01921151808413849	2.1660258840093136	NTRK2;FLT1;GADD45A;CACNA2D1;HGF;VEGFD;CACNA2D4;ELK1;CACNA1H;RASGRP3;PPM1A;MAPK9;MAPK8;TAOK3;RPS6KA2;NF1;FLNA;CACNA1S;MAP3K7;EPHA2
KEGG_2019_Human	NOD-like receptor signaling pathway	0.025181985877968844	2.5128333991456366	PRKCD;NOD2;MAPK9;MAPK8;IFI16;OAS2;OAS3;TXNIP;TAB3;TP53BP1;FADD;SUGT1;MAP3K7;TLR4
KEGG_2019_Human	Leishmaniasis	0.034986700019230356	3.4539331663932304	FCGR3A;MARCKSL1;ITGA4;HLA-DOA;ELK1;MAP3K7;TLR4;HLA-DPA1
KEGG_2019_Human	Toxoplasmosis	0.04465551968892843	2.827334671605078	MAPK9;MAPK8;LAMA2;ITGA6;LAMC1;HLA-DOA;MAP3K7;TLR4;PIK3CG;HLA-DPA1
KEGG_2019_Human	Regulation of actin cytoskeleton	0.045909008725548706	2.2394076020423395	ITGB5;ITGA4;LIMK1;FN1;MSN;PTK2;FGD1;ARHGAP35;MYL5;PIP4K2A;ITGB8;ITGA6;WASF2;ARHGEF6;ITGA9
Panther_2016	Integrin signalling pathway Homo sapiens P00034	4.0845227682958595e-7	4.505611534365528	ITGB5;ITGA4;LAMA2;COL14A1;COL11A1;FN1;LAMC1;PTK2;PIK3CG;RAP2C;MAPK9;MAPK8;COL3A1;COL5A2;COL8A2;ELMO2;ITGB8;FLNA;ITGA6;MAPK6;ITGA9;ARF6
Panther_2016	Wnt signaling pathway Homo sapiens P00057	4.3651152579190665e-4	2.7581768451053854	EDN1;TCF7L1;SRCAP;HDAC1;PCDH20;PRKCD;WNT9A;PCDHB11;ARID1A;CELSR2;LRP6;PYGO1;SFRP4;MYH1;SFRP2;WNT11;CDH2;CDH10;FAT1;MYH13;CTNNB1;MAP3K7;WNT2;CDH18
Panther_2016	Alzheimer disease-presenilin pathway Homo sapiens P00004	0.0400451868125249	3.2271597766805433	ADAM17;TCF7L1;NOTCH1;WNT11;TRPC4;CTNNB1;WNT9A;LRP2;WNT2;LRP6
Panther_2016	Notch signaling pathway Homo sapiens P00045	0.03021386756933985	5.044560282495375	DLL4;JAG2;ADAM17;NEURL4;NOTCH1;HEY1
Panther_2016	Nicotine pharmacodynamics pathway Homo sapiens P06587	0.03580452303341687	5.70515746234596	CHRNB4;CHRNA4;EPB41L1;FLNA;ADCY2
